time,client_id,temperature,humidity
2019-07-27 03:09:34,node00,27.25,82.50
2019-07-27 03:14:06,node00,27.20,82.75
2019-07-27 03:18:38,node00,27.23,82.50
2019-07-27 03:23:09,node00,27.18,82.44
2019-07-27 03:27:41,node00,27.30,82.00
2019-07-27 03:32:13,node00,27.20,82.94
2019-07-27 03:36:46,node00,27.20,83.00
2019-07-27 03:41:17,node00,27.20,83.00
2019-07-27 03:45:50,node00,27.21,82.88
2019-07-27 03:50:22,node00,27.20,82.94
2019-07-27 03:54:54,node00,27.20,82.88
2019-07-27 03:59:25,node00,27.20,83.00
2019-07-27 04:03:57,node00,27.15,83.00
2019-07-27 04:08:30,node00,27.11,83.87
2019-07-27 04:13:02,node00,27.10,84.00
2019-07-27 04:17:34,node00,27.10,84.00
2019-07-27 04:22:05,node00,27.05,84.00
2019-07-27 04:26:38,node00,27.10,84.00
2019-07-27 04:31:09,node00,27.10,84.87
2019-07-27 04:35:41,node00,27.02,84.00
2019-07-27 04:40:13,node00,27.09,84.62
2019-07-27 04:44:45,node00,27.04,85.00
2019-07-27 04:49:18,node00,27.08,84.75
2019-07-27 04:53:49,node00,27.10,85.00
2019-07-27 04:58:21,node00,27.10,85.12
2019-07-27 05:02:53,node00,27.08,85.12
2019-07-27 05:07:25,node00,27.05,85.00
2019-07-27 05:11:57,node00,27.02,85.00
2019-07-27 05:16:29,node00,27.29,87.69
2019-07-27 05:21:01,node00,27.84,89.37
2019-07-27 05:25:34,node00,28.09,92.69
2019-07-27 05:30:06,node00,28.19,93.94
2019-07-27 05:34:37,node00,28.29,95.00
2019-07-27 05:39:09,node00,28.36,95.00
2019-07-27 05:43:41,node00,28.42,95.00
2019-07-27 05:48:13,node00,28.54,95.00
2019-07-27 05:52:45,node00,28.51,95.00
2019-07-27 05:57:17,node00,28.56,95.00
2019-07-27 06:01:49,node00,28.61,95.00
2019-07-27 06:06:21,node00,28.65,95.00
2019-07-27 06:11:29,node00,28.75,95.00
2019-07-27 06:16:01,node00,28.81,95.00
2019-07-27 06:20:33,node00,28.90,95.00
2019-07-27 06:25:05,node00,28.84,95.00
2019-07-27 06:29:37,node00,28.90,95.00
2019-07-27 06:34:09,node00,29.05,95.00
2019-07-27 06:38:41,node00,28.97,95.00
2019-07-27 06:43:13,node00,28.96,95.00
2019-07-27 06:47:45,node00,28.99,95.00
2019-07-27 06:52:17,node00,28.99,95.00
2019-07-27 06:56:49,node00,29.09,95.00
2019-07-27 07:01:21,node00,29.09,95.00
2019-07-27 07:05:53,node00,29.08,95.00
2019-07-27 07:10:25,node00,29.15,95.00
2019-07-27 07:14:57,node00,29.12,95.00
2019-07-27 07:19:29,node00,29.23,95.00
2019-07-27 07:24:01,node00,29.19,95.00
2019-07-27 07:28:33,node00,29.20,95.00
2019-07-27 07:33:05,node00,29.19,95.00
2019-07-27 07:37:37,node00,29.21,95.00
2019-07-27 07:42:09,node00,29.20,95.00
2019-07-27 07:46:41,node00,29.20,95.00
2019-07-27 07:51:13,node00,29.20,95.00
2019-07-27 07:55:45,node00,29.18,95.00
2019-07-27 08:00:17,node00,29.19,95.00
2019-07-27 08:04:49,node00,29.20,95.00
2019-07-27 08:09:21,node00,29.18,95.00
2019-07-27 08:13:53,node00,29.20,95.00
2019-07-27 08:18:25,node00,29.28,95.00
2019-07-27 08:22:57,node00,29.21,95.00
2019-07-27 08:27:30,node00,29.20,95.00
2019-07-27 08:32:02,node00,29.26,95.00
2019-07-27 08:35:24,node00,29.30,95.00
2019-07-27 08:39:56,node00,29.16,95.00
2019-07-27 08:44:28,node00,29.19,95.00
2019-07-27 08:49:00,node00,29.20,95.00
2019-07-27 08:53:32,node00,29.20,95.00
2019-07-27 08:58:04,node00,29.10,95.00
2019-07-27 09:02:36,node00,29.10,95.00
2019-07-27 09:07:08,node00,29.18,95.00
2019-07-27 09:09:44,node00,29.20,95.00
2019-07-27 09:14:16,node00,29.15,95.00
2019-07-27 09:18:48,node00,29.20,95.00
2019-07-27 09:23:20,node00,29.20,95.00
2019-07-27 09:27:52,node00,29.20,95.00
2019-07-27 09:32:24,node00,29.23,95.00
2019-07-27 09:36:56,node00,29.20,95.00
2019-07-27 09:41:28,node00,29.20,95.00
2019-07-27 09:46:00,node00,29.20,95.00
2019-07-27 09:50:32,node00,29.21,95.00
2019-07-27 09:55:04,node00,29.20,95.00
2019-07-27 09:59:36,node00,29.20,95.00
2019-07-27 10:04:08,node00,29.20,95.00
2019-07-27 10:08:40,node00,29.29,95.00
2019-07-27 10:13:12,node00,29.29,95.00
2019-07-27 10:17:44,node00,29.34,95.00
2019-07-27 10:22:16,node00,29.30,95.00
2019-07-27 10:26:48,node00,29.30,95.00
2019-07-27 10:31:20,node00,29.29,95.00
2019-07-27 10:35:52,node00,29.30,95.00
2019-07-27 10:40:24,node00,29.30,95.00
2019-07-27 10:44:56,node00,29.35,95.00
2019-07-27 10:50:05,node00,29.34,95.00
2019-07-27 10:54:37,node00,29.30,95.00
2019-07-27 10:59:09,node00,29.39,95.00
2019-07-27 11:03:41,node00,29.40,95.00
2019-07-27 11:08:13,node00,29.40,95.00
2019-07-27 11:12:45,node00,29.40,95.00
2019-07-27 11:17:17,node00,29.45,95.00
2019-07-27 11:21:49,node00,29.42,95.00
2019-07-27 11:26:22,node00,29.42,95.00
2019-07-27 11:30:53,node00,29.40,95.00
2019-07-27 11:35:25,node00,29.40,95.00
2019-07-27 11:39:57,node00,29.40,95.00
2019-07-27 11:44:29,node00,29.40,95.00
2019-07-27 11:49:01,node00,29.47,95.00
2019-07-27 11:53:33,node00,29.50,95.00
2019-07-27 11:58:05,node00,29.49,95.00
2019-07-27 12:02:37,node00,29.49,95.00
2019-07-27 12:07:09,node00,29.49,95.00
2019-07-27 12:11:41,node00,29.49,95.00
2019-07-27 12:16:13,node00,29.55,95.00
2019-07-27 12:20:45,node00,29.50,95.00
2019-07-27 12:25:17,node00,29.59,95.00
2019-07-27 12:29:49,node00,29.60,95.00
2019-07-27 12:34:21,node00,29.60,95.00
2019-07-27 12:38:54,node00,29.61,95.00
2019-07-27 12:42:55,node00,29.70,95.00
2019-07-27 12:47:27,node00,29.61,95.00
2019-07-27 12:51:59,node00,29.60,95.00
2019-07-27 12:54:55,node00,29.60,95.00
2019-07-27 12:59:27,node00,29.59,95.00
2019-07-27 13:03:59,node00,29.60,95.00
2019-07-27 13:08:31,node00,29.68,95.00
2019-07-27 13:13:03,node00,29.73,95.00
2019-07-27 13:17:35,node00,29.69,95.00
2019-07-27 13:22:08,node00,29.70,95.00
2019-07-27 13:26:39,node00,29.75,95.00
2019-07-27 13:31:11,node00,29.70,95.00
2019-07-27 13:35:48,node00,29.74,95.00
2019-07-27 13:40:19,node00,29.70,95.00
2019-07-27 13:44:51,node00,29.70,95.00
2019-07-27 13:49:41,node00,29.80,95.00
2019-07-27 13:54:14,node00,29.79,95.00
2019-07-27 13:58:46,node00,29.76,95.00
2019-07-27 14:03:18,node00,29.79,95.00
2019-07-27 14:07:50,node00,29.80,95.00
2019-07-27 14:12:21,node00,29.75,95.00
2019-07-27 14:16:54,node00,29.80,95.00
2019-07-27 14:21:26,node00,29.80,95.00
2019-07-27 14:25:57,node00,29.80,95.00
2019-07-27 14:30:29,node00,29.79,95.00
2019-07-27 14:35:01,node00,29.80,95.00
2019-07-27 14:39:33,node00,29.80,95.00
2019-07-27 14:44:05,node00,29.81,95.00
2019-07-27 14:48:37,node00,29.80,95.00
2019-07-27 14:53:09,node00,29.80,95.00
2019-07-27 14:57:41,node00,29.75,95.00
2019-07-27 15:02:13,node00,29.82,95.00
2019-07-27 15:06:45,node00,29.80,95.00
2019-07-27 15:11:17,node00,29.82,95.00
2019-07-27 15:15:50,node00,29.80,95.00
2019-07-27 15:20:21,node00,29.80,95.00
2019-07-27 15:24:53,node00,29.81,95.00
2019-07-27 15:29:25,node00,29.80,95.00
2019-07-27 15:33:57,node00,29.80,95.00
2019-07-27 15:38:29,node00,29.80,95.00
2019-07-27 15:43:02,node00,29.79,95.00
2019-07-27 15:47:34,node00,29.85,95.00
2019-07-27 15:52:06,node00,29.80,95.00
2019-07-27 15:56:38,node00,29.80,95.00
2019-07-27 16:01:10,node00,29.80,95.00
2019-07-27 16:05:42,node00,29.80,95.00
2019-07-27 16:10:14,node00,29.80,95.00
2019-07-27 16:14:46,node00,29.80,95.00
2019-07-27 16:19:18,node00,29.85,95.00
2019-07-27 16:23:50,node00,29.80,95.00
2019-07-27 16:28:22,node00,29.80,95.00
2019-07-27 16:32:54,node00,29.81,95.00
2019-07-27 16:37:26,node00,29.87,95.00
2019-07-27 16:41:58,node00,29.90,95.00
2019-07-27 16:46:30,node00,29.90,95.00
2019-07-27 16:51:01,node00,29.90,95.00
2019-07-27 16:55:34,node00,29.98,95.00
2019-07-27 17:00:06,node00,29.91,95.00
2019-07-27 17:04:38,node00,29.89,95.00
2019-07-27 17:09:10,node00,29.90,95.00
2019-07-27 17:13:42,node00,29.99,95.00
2019-07-27 17:18:14,node00,30.01,95.00
2019-07-27 17:22:46,node00,29.94,95.00
2019-07-27 17:27:18,node00,29.91,95.00
2019-07-27 17:31:50,node00,29.90,95.00
2019-07-27 17:36:22,node00,30.91,95.00
2019-07-27 17:40:54,node00,30.86,95.00
2019-07-27 17:45:26,node00,30.80,95.00
2019-07-27 17:49:58,node00,31.10,95.00
2019-07-27 17:54:30,node00,31.39,93.12
2019-07-27 17:59:02,node00,31.53,93.00
2019-07-27 18:03:34,node00,31.50,92.00
2019-07-27 18:08:05,node00,31.58,92.00
2019-07-27 18:12:38,node00,31.46,91.87
2019-07-27 18:17:09,node00,31.58,92.00
2019-07-27 18:21:42,node00,31.65,91.63
2019-07-27 18:26:14,node00,31.52,92.00
2019-07-27 18:30:45,node00,31.48,91.25
2019-07-27 18:35:17,node00,31.41,91.00
2019-07-27 18:39:50,node00,31.49,90.06
2019-07-27 18:44:21,node00,31.55,90.00
2019-07-27 18:48:53,node00,31.58,90.00
2019-07-27 18:53:25,node00,31.59,90.00
2019-07-27 18:57:58,node00,31.59,90.00
2019-07-27 20:35:15,node00,31.20,92.81
2019-07-27 20:39:47,node00,30.54,95.00
2019-07-27 20:44:19,node00,30.46,95.00
2019-07-27 20:48:51,node00,30.58,95.00
2019-07-27 20:53:23,node00,30.49,95.00
2019-07-27 20:57:55,node00,30.59,95.00
2019-07-27 21:02:29,node00,30.39,95.00
2019-07-27 21:07:01,node00,30.83,95.00
2019-07-27 21:11:33,node00,30.51,95.00
2019-07-27 21:16:05,node00,30.59,95.00
2019-07-27 21:20:37,node00,30.71,94.75
2019-07-27 21:25:08,node00,30.61,95.00
2019-07-27 21:28:52,node00,30.60,94.00
2019-07-27 21:33:24,node00,30.72,94.37
2019-07-27 21:37:56,node00,30.55,95.00
2019-07-27 21:42:28,node00,30.68,95.00
2019-07-27 21:47:00,node00,31.23,94.94
2019-07-27 21:51:32,node00,31.19,94.13
2019-07-27 21:56:04,node00,31.17,94.00
2019-07-27 22:00:36,node00,31.14,93.50
2019-07-27 22:05:09,node00,31.29,93.00
2019-07-27 22:09:41,node00,31.08,93.75
2019-07-27 22:14:13,node00,30.81,93.75
2019-07-27 22:18:45,node00,30.95,93.06
2019-07-27 22:23:17,node00,31.08,92.31
2019-07-27 22:27:49,node00,31.29,91.25
2019-07-27 22:32:21,node00,31.31,91.00
2019-07-27 22:36:53,node00,30.81,92.19
2019-07-27 22:41:25,node00,31.48,89.87
2019-07-27 22:45:57,node00,31.24,90.38
2019-07-27 22:50:29,node00,31.08,91.00
2019-07-27 22:55:01,node00,31.02,91.00
2019-07-27 22:59:33,node00,30.71,91.94
2019-07-27 23:04:05,node00,30.56,92.69
2019-07-27 23:08:37,node00,30.46,93.00
2019-07-27 23:13:09,node00,30.59,92.06
2019-07-27 23:17:41,node00,31.19,90.62
2019-07-27 23:22:13,node00,30.11,73.94
2019-07-27 23:26:45,node00,29.63,72.44
2019-07-27 23:31:17,node00,29.62,72.50
2019-07-27 23:35:49,node00,29.45,72.81
2019-07-27 23:40:21,node00,29.48,73.62
2019-07-27 23:44:53,node00,29.66,73.00
2019-07-27 23:49:25,node00,29.65,72.94
2019-07-27 23:53:57,node00,29.42,74.00
2019-07-27 23:58:29,node00,29.47,73.69
2019-07-28 00:03:01,node00,29.35,74.75
2019-07-28 00:07:32,node00,29.37,74.50
2019-07-28 00:12:05,node00,29.26,75.69
2019-07-28 00:16:37,node00,29.11,75.87
2019-07-28 00:21:09,node00,29.18,76.00
2019-07-28 00:25:41,node00,29.11,77.00
2019-07-28 00:30:13,node00,29.20,77.25
2019-07-28 00:34:44,node00,29.38,76.87
2019-07-28 00:39:17,node00,29.39,76.06
2019-07-28 00:43:49,node00,29.31,76.87
2019-07-28 00:48:21,node00,29.30,77.00
2019-07-28 00:52:52,node00,29.26,77.00
2019-07-28 00:57:25,node00,29.16,77.75
2019-07-28 01:01:56,node00,29.08,77.75
2019-07-28 01:06:29,node00,28.81,77.75
2019-07-28 01:11:01,node00,28.85,77.56
2019-07-28 01:15:33,node00,28.85,78.94
2019-07-28 01:20:04,node00,29.12,79.12
2019-07-28 01:24:36,node00,29.05,78.50
2019-07-28 01:29:09,node00,29.19,79.00
2019-07-28 01:33:40,node00,29.21,79.00
2019-07-28 01:38:12,node00,29.20,79.00
2019-07-28 01:42:44,node00,29.21,78.75
2019-07-28 01:47:16,node00,29.27,78.31
2019-07-28 01:51:48,node00,29.16,79.00
2019-07-28 01:56:20,node00,29.09,78.87
2019-07-28 02:00:52,node00,29.11,79.00
2019-07-28 02:05:24,node00,29.10,79.00
2019-07-28 02:09:57,node00,29.08,79.00
2019-07-28 02:14:28,node00,29.09,78.50
2019-07-28 02:19:00,node00,29.10,78.94
2019-07-28 02:23:33,node00,28.91,75.75
2019-07-28 02:28:04,node00,28.90,76.25
2019-07-28 02:32:36,node00,28.90,76.87
2019-07-28 02:37:09,node00,28.85,77.12
2019-07-28 02:41:40,node00,28.91,77.62
2019-07-28 02:46:13,node00,28.90,77.00
2019-07-28 02:50:44,node00,29.01,77.75
2019-07-28 02:55:17,node00,29.07,77.94
2019-07-28 02:59:48,node00,28.82,78.06
2019-07-28 03:04:20,node00,28.73,78.00
2019-07-28 03:08:52,node00,28.93,78.56
2019-07-28 03:13:24,node00,28.87,77.62
2019-07-28 03:17:56,node00,28.80,78.75
2019-07-28 03:22:28,node00,28.80,78.50
2019-07-28 03:27:00,node00,28.75,78.75
2019-07-28 03:31:32,node00,28.81,78.25
2019-07-28 03:36:04,node00,28.60,75.31
2019-07-28 03:40:36,node00,28.69,74.25
2019-07-28 03:45:08,node00,28.67,73.87
2019-07-28 03:49:40,node00,28.52,74.00
2019-07-28 03:54:12,node00,28.46,74.00
2019-07-28 03:58:44,node00,28.50,74.00
2019-07-28 04:03:16,node00,28.50,74.00
2019-07-28 04:07:48,node00,28.42,74.94
2019-07-28 04:12:20,node00,28.49,75.00
2019-07-28 04:16:52,node00,28.40,75.00
2019-07-28 04:21:24,node00,28.78,73.12
2019-07-28 04:25:56,node00,28.75,73.00
2019-07-28 04:30:28,node00,28.82,73.00
2019-07-28 04:35:00,node00,28.80,72.81
2019-07-28 04:38:19,node00,28.80,76.00
2019-07-28 04:42:51,node00,29.12,79.31
2019-07-28 04:47:23,node00,29.44,80.50
2019-07-28 04:51:55,node00,29.69,81.50
2019-07-28 04:56:27,node00,29.74,82.75
2019-07-28 05:00:59,node00,29.84,84.00
2019-07-28 05:05:31,node00,29.80,85.81
2019-07-28 05:10:03,node00,29.71,88.56
2019-07-28 05:12:41,node00,29.70,90.00
2019-07-28 05:17:13,node00,29.51,91.87
2019-07-28 05:21:45,node00,29.52,92.75
2019-07-28 05:26:17,node00,29.50,93.00
2019-07-28 05:30:49,node00,29.45,94.00
2019-07-28 05:35:21,node00,29.61,93.87
2019-07-28 05:39:53,node00,29.60,94.94
2019-07-28 05:44:25,node00,29.71,94.13
2019-07-28 05:48:57,node00,29.66,94.94
2019-07-28 05:53:29,node00,30.04,92.50
2019-07-28 05:58:01,node00,30.26,90.62
2019-07-28 06:02:33,node00,29.40,94.62
2019-07-28 06:07:05,node00,29.20,95.00
2019-07-28 06:11:37,node00,29.96,93.75
2019-07-28 06:14:04,node00,30.00,94.00
2019-07-28 06:18:36,node00,29.66,95.00
2019-07-28 06:23:08,node00,29.49,95.00
2019-07-28 06:27:40,node00,29.70,95.00
2019-07-28 06:32:11,node00,29.71,95.00
2019-07-28 06:36:43,node00,29.69,95.00
2019-07-28 06:41:16,node00,29.52,95.00
2019-07-28 06:45:48,node00,29.43,95.00
2019-07-28 06:50:20,node00,29.44,95.00
2019-07-28 06:54:52,node00,29.40,95.00
2019-07-28 06:59:24,node00,29.35,95.00
2019-07-28 07:03:56,node00,29.45,95.00
2019-07-28 07:08:28,node00,29.51,95.00
2019-07-28 07:13:00,node00,29.59,95.00
2019-07-28 07:17:32,node00,29.59,95.00
2019-07-28 07:22:40,node00,29.56,95.00
2019-07-28 07:27:12,node00,29.55,95.00
2019-07-28 07:31:44,node00,29.69,95.00
2019-07-28 07:36:16,node00,29.64,95.00
2019-07-28 07:40:48,node00,29.70,95.00
2019-07-28 07:45:20,node00,29.65,95.00
2019-07-28 07:49:52,node00,29.60,95.00
2019-07-28 07:54:24,node00,29.64,95.00
2019-07-28 07:58:56,node00,29.58,95.00
2019-07-28 08:03:28,node00,29.68,95.00
2019-07-28 08:08:00,node00,29.70,95.00
2019-07-28 08:12:32,node00,29.70,95.00
2019-07-28 08:17:04,node00,29.75,95.00
2019-07-28 08:21:36,node00,30.04,95.00
2019-07-28 08:26:08,node00,30.28,94.13
2019-07-28 08:30:40,node00,30.60,93.87
2019-07-28 08:35:12,node00,30.61,94.00
2019-07-28 08:39:44,node00,30.75,92.62
2019-07-28 08:44:16,node00,30.60,92.75
2019-07-28 08:48:48,node00,30.31,94.00
2019-07-28 08:53:20,node00,30.20,94.00
2019-07-28 08:57:52,node00,30.29,93.06
2019-07-28 09:02:24,node00,30.42,92.56
2019-07-28 09:06:56,node00,30.68,91.06
2019-07-28 09:11:28,node00,30.44,91.87
2019-07-28 09:16:00,node00,30.36,91.50
2019-07-28 09:20:32,node00,30.53,90.06
2019-07-28 09:25:04,node00,30.29,90.00
2019-07-28 09:29:36,node00,30.34,90.00
2019-07-28 09:34:08,node00,30.49,89.00
2019-07-28 09:38:40,node00,30.53,88.25
2019-07-28 09:43:12,node00,30.54,88.50
2019-07-28 09:47:44,node00,30.79,88.00
2019-07-28 09:52:16,node00,30.77,87.69
2019-07-28 09:54:26,node00,30.40,90.00
2019-07-28 09:58:58,node00,31.06,87.56
2019-07-28 10:03:31,node00,31.34,87.00
2019-07-28 10:08:02,node00,31.32,86.75
2019-07-28 10:12:34,node00,31.39,86.12
2019-07-28 10:17:06,node00,31.49,86.00
2019-07-28 10:21:38,node00,31.60,86.00
2019-07-28 10:26:10,node00,31.60,86.00
2019-07-28 10:30:42,node00,31.59,86.19
2019-07-28 10:35:14,node00,31.62,86.00
2019-07-28 10:39:46,node00,31.60,87.00
2019-07-28 10:44:18,node00,31.54,87.00
2019-07-28 10:48:50,node00,31.45,87.25
2019-07-28 10:53:22,node00,31.67,87.00
2019-07-28 10:57:54,node00,31.60,87.00
2019-07-28 11:02:26,node00,31.50,87.37
2019-07-28 11:06:58,node00,31.60,87.00
2019-07-28 11:11:31,node00,31.58,87.00
2019-07-28 11:16:03,node00,31.57,88.00
2019-07-28 11:20:35,node00,31.61,87.37
2019-07-28 11:25:06,node00,31.55,87.75
2019-07-28 11:29:39,node00,31.21,89.25
2019-07-28 11:34:11,node00,30.68,90.75
2019-07-28 11:38:42,node00,31.20,89.25
2019-07-28 11:43:14,node00,31.42,88.50
2019-07-28 11:47:47,node00,31.56,88.00
2019-07-28 11:52:19,node00,31.49,88.94
2019-07-28 11:56:51,node00,31.54,89.00
2019-07-28 12:01:23,node00,31.61,88.00
2019-07-28 12:05:55,node00,31.61,88.94
2019-07-28 12:10:27,node00,31.34,89.81
2019-07-28 12:14:59,node00,31.58,89.06
2019-07-28 12:19:31,node00,31.56,88.87
2019-07-28 12:24:03,node00,31.60,88.12
2019-07-28 12:28:35,node00,31.65,88.00
2019-07-28 12:33:08,node00,31.71,88.00
2019-07-28 12:37:40,node00,30.79,91.44
2019-07-28 12:42:12,node00,30.36,93.75
2019-07-28 12:46:45,node00,30.36,93.75
2019-07-28 12:51:17,node00,30.35,94.50
2019-07-28 12:55:49,node00,30.30,95.00
2019-07-28 13:00:21,node00,30.30,95.00
2019-07-28 13:04:53,node00,30.83,94.25
2019-07-28 13:09:25,node00,31.56,90.44
2019-07-28 13:13:57,node00,31.19,91.25
2019-07-28 13:18:29,node00,30.61,93.94
2019-07-28 13:23:01,node00,30.33,95.00
2019-07-28 13:27:33,node00,30.29,95.00
2019-07-28 13:32:05,node00,30.42,95.00
2019-07-28 13:36:37,node00,30.44,95.00
2019-07-28 13:41:09,node00,30.58,95.00
2019-07-28 13:45:41,node00,30.71,94.00
2019-07-28 13:50:13,node00,30.60,94.87
2019-07-28 13:53:31,node00,30.80,94.00
2019-07-28 13:58:03,node00,31.55,91.44
2019-07-28 14:02:36,node00,31.74,90.06
2019-07-28 14:07:08,node00,32.07,89.06
2019-07-28 14:11:50,node00,32.15,89.00
2019-07-28 14:16:22,node00,31.46,90.62
2019-07-28 14:20:54,node00,30.84,92.94
2019-07-28 14:25:26,node00,30.80,93.00
2019-07-28 14:29:58,node00,30.79,93.00
2019-07-28 14:34:30,node00,30.96,93.75
2019-07-28 14:39:02,node00,30.81,93.06
2019-07-28 14:43:34,node00,31.05,93.50
2019-07-28 14:48:06,node00,30.81,93.00
2019-07-28 14:52:38,node00,30.85,93.00
2019-07-28 14:57:10,node00,30.89,93.00
2019-07-28 15:01:42,node00,30.99,93.94
2019-07-28 15:06:15,node00,30.83,93.75
2019-07-28 15:10:47,node00,30.60,94.94
2019-07-28 15:15:19,node00,30.51,95.00
2019-07-28 15:19:51,node00,30.59,95.00
2019-07-28 15:24:23,node00,30.60,95.00
2019-07-28 15:28:55,node00,30.51,95.00
2019-07-28 15:33:27,node00,30.64,94.50
2019-07-28 15:37:59,node00,31.52,91.37
2019-07-28 15:42:31,node00,31.81,90.00
2019-07-28 15:47:03,node00,31.62,91.37
2019-07-28 15:49:22,node00,31.60,92.00
2019-07-28 15:53:54,node00,31.61,92.00
2019-07-28 15:58:25,node00,31.53,91.50
2019-07-28 16:02:58,node00,31.60,91.00
2019-07-28 16:07:30,node00,31.52,91.50
2019-07-28 16:12:02,node00,31.56,91.00
2019-07-28 16:16:34,node00,31.59,91.00
2019-07-28 16:21:06,node00,31.65,90.44
2019-07-28 16:25:38,node00,31.60,90.75
2019-07-28 16:30:10,node00,31.59,90.50
2019-07-28 16:34:42,node00,31.78,90.06
2019-07-28 16:39:14,node00,31.70,90.50
2019-07-28 16:43:46,node00,31.55,91.50
2019-07-28 16:48:18,node00,31.31,92.88
2019-07-28 16:52:49,node00,31.57,93.00
2019-07-28 16:57:22,node00,31.61,93.00
2019-07-28 17:01:54,node00,31.61,93.00
2019-07-28 17:06:25,node00,31.56,93.00
2019-07-28 17:10:59,node00,31.37,93.06
2019-07-28 17:15:30,node00,31.49,92.00
2019-07-28 17:20:02,node00,31.60,92.00
2019-07-28 17:24:34,node00,31.33,92.88
2019-07-28 17:26:13,node00,31.30,94.00
2019-07-28 17:30:45,node00,30.97,94.94
2019-07-28 17:35:17,node00,30.87,94.75
2019-07-28 17:39:49,node00,31.48,93.00
2019-07-28 17:44:21,node00,32.13,89.56
2019-07-28 17:48:53,node00,32.29,88.75
2019-07-28 17:53:25,node00,32.30,89.00
2019-07-28 17:57:57,node00,32.39,88.06
2019-07-28 18:02:29,node00,32.40,88.00
2019-07-28 18:07:01,node00,31.60,92.00
2019-07-28 18:11:33,node00,31.71,92.12
2019-07-28 18:16:05,node00,31.84,91.63
2019-07-28 18:20:37,node00,31.80,91.19
2019-07-28 18:25:09,node00,31.80,91.00
2019-07-28 18:29:41,node00,31.89,91.06
2019-07-28 18:34:13,node00,31.67,91.87
2019-07-28 18:38:45,node00,31.62,92.00
2019-07-28 18:43:21,node00,31.37,93.87
2019-07-28 18:47:53,node00,31.89,91.31
2019-07-28 18:52:25,node00,32.11,90.06
2019-07-28 18:56:57,node00,32.29,89.13
2019-07-28 19:01:29,node00,32.22,89.06
2019-07-28 19:06:01,node00,32.15,89.50
2019-07-28 19:10:33,node00,31.38,93.31
2019-07-28 19:15:05,node00,31.12,94.00
2019-07-28 19:19:37,node00,31.10,94.62
2019-07-28 19:24:09,node00,31.10,94.94
2019-07-28 19:28:41,node00,31.20,94.50
2019-07-28 19:33:13,node00,31.94,91.37
2019-07-28 19:37:45,node00,32.19,90.12
2019-07-28 19:42:17,node00,32.23,89.25
2019-07-28 19:46:49,node00,31.47,93.12
2019-07-28 19:51:21,node00,30.64,95.00
2019-07-28 19:55:53,node00,30.58,95.00
2019-07-28 20:00:25,node00,30.74,95.00
2019-07-28 20:04:57,node00,30.80,95.00
2019-07-28 20:09:29,node00,30.84,95.00
2019-07-28 20:14:01,node00,30.81,95.00
2019-07-28 20:18:33,node00,30.95,95.00
2019-07-28 20:23:05,node00,30.98,95.00
2019-07-28 20:27:37,node00,30.86,95.00
2019-07-28 20:32:09,node00,30.80,95.00
2019-07-28 20:36:41,node00,30.87,95.00
2019-07-28 20:41:13,node00,30.97,95.00
2019-07-28 20:45:45,node00,31.01,95.00
2019-07-28 20:50:17,node00,30.95,95.00
2019-07-28 20:54:49,node00,31.04,95.00
2019-07-28 20:59:21,node00,31.46,93.62
2019-07-28 21:03:53,node00,31.16,94.13
2019-07-28 21:08:25,node00,31.13,94.00
2019-07-28 21:12:57,node00,31.20,93.25
2019-07-28 21:17:18,node00,31.40,92.00
2019-07-28 21:21:50,node00,31.83,90.25
2019-07-28 21:26:22,node00,32.18,88.25
2019-07-28 21:30:54,node00,32.17,88.00
2019-07-28 21:35:26,node00,31.54,90.25
2019-07-28 21:39:57,node00,31.15,91.87
2019-07-28 21:44:30,node00,31.08,92.00
2019-07-28 21:49:01,node00,30.88,92.50
2019-07-28 21:53:33,node00,30.71,93.00
2019-07-28 21:58:05,node00,30.60,93.00
2019-07-28 22:02:37,node00,31.04,92.50
2019-07-28 22:07:09,node00,31.38,90.81
2019-07-28 22:11:41,node00,31.21,91.06
2019-07-28 22:16:13,node00,30.86,91.94
2019-07-28 22:20:45,node00,30.93,92.12
2019-07-28 22:25:18,node00,31.10,91.06
2019-07-28 22:29:49,node00,31.10,91.00
2019-07-28 22:34:21,node00,31.10,90.00
2019-07-28 22:38:53,node00,31.11,89.50
2019-07-28 22:43:26,node00,31.24,89.00
2019-07-28 22:47:57,node00,31.21,89.00
2019-07-28 22:52:29,node00,31.27,89.00
2019-07-28 22:57:02,node00,31.20,88.50
2019-07-28 23:01:33,node00,31.35,88.37
2019-07-28 23:06:05,node00,31.49,87.81
2019-07-28 23:10:37,node00,30.23,72.62
2019-07-28 23:15:10,node00,29.72,67.37
2019-07-28 23:19:41,node00,29.58,66.00
